,classifier_name,archive_name,dataset_name,iteration,precision,accuracy,recall,train_time,test_time
237,nne/inception/use_residual/False-0-1-2-3-4-,TSC,FISH,0.0,0.9826007326007326,0.9828571428571428,0.983169129720854,0.0,0.0
238,nne/inception/use_residual/False-0-1-2-3-4-,TSC,synthetic_control,0.0,0.9967320261437908,0.9966666666666668,0.9966666666666668,0.0,0.0
239,nne/inception/use_residual/False-0-1-2-3-4-,TSC,SwedishLeaf,0.0,0.9738493802194508,0.9728,0.9734265010351968,0.0,0.0
240,nne/inception/use_residual/False-0-1-2-3-4-,TSC,Trace,0.0,1.0,1.0,1.0,0.0,0.0
241,nne/inception/use_residual/False-0-1-2-3-4-,TSC,MiddlePhalanxTW,0.0,0.3532604708550087,0.5064935064935064,0.3566550599159295,0.0,0.0
242,nne/inception/use_residual/False-0-1-2-3-4-,TSC,uWaveGestureLibrary_Y,0.0,0.7614157253834895,0.7649357900614182,0.7654687329330354,0.0,0.0
243,nne/inception/use_residual/False-0-1-2-3-4-,TSC,MiddlePhalanxOutlineCorrect,0.0,0.8293859649122807,0.8316151202749141,0.8257349397590361,0.0,0.0
244,nne/inception/use_residual/False-0-1-2-3-4-,TSC,SonyAIBORobotSurface,0.0,0.9043887147335424,0.8985024958402662,0.9110787172011662,0.0,0.0
245,nne/inception/use_residual/False-0-1-2-3-4-,TSC,Cricket_X,0.0,0.8654619739257625,0.8589743589743589,0.8665350476973025,0.0,0.0
246,nne/inception/use_residual/False-0-1-2-3-4-,TSC,Phoneme,0.0,0.22491005707303915,0.3322784810126582,0.20536339952869115,0.0,0.0
247,nne/inception/use_residual/False-0-1-2-3-4-,TSC,Computers,0.0,0.7734173957797221,0.772,0.772,0.0,0.0
248,nne/inception/use_residual/False-0-1-2-3-4-,TSC,Two_Patterns,0.0,1.0,1.0,1.0,0.0,0.0
249,nne/inception/use_residual/False-0-1-2-3-4-,TSC,Worms,0.0,0.8217948717948719,0.8051948051948052,0.7687412587412588,0.0,0.0
250,nne/inception/use_residual/False-0-1-2-3-4-,TSC,DistalPhalanxTW,0.0,0.5508838383838385,0.6690647482014388,0.5236073624231519,0.0,0.0
251,nne/inception/use_residual/False-0-1-2-3-4-,TSC,Lighting7,0.0,0.7964852607709751,0.7808219178082192,0.8088554720133667,0.0,0.0
252,nne/inception/use_residual/False-0-1-2-3-4-,TSC,NonInvasiveFatalECG_Thorax1,0.0,0.9614910520956684,0.9623409669211196,0.9610694471107653,0.0,0.0
253,nne/inception/use_residual/False-0-1-2-3-4-,TSC,Gun_Point,0.0,1.0,1.0,1.0,0.0,0.0
254,nne/inception/use_residual/False-0-1-2-3-4-,TSC,StarLightCurves,0.0,0.9785953876329364,0.98069451189898,0.9646978834985042,0.0,0.0
255,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,Cricket_Z,0.0,0.862196481638625,0.8641025641025641,0.857783763597558,0.0,0.0
256,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,CinC_ECG_torso,0.0,0.8693077422091396,0.8507246376811595,0.8515114909426775,0.0,0.0
257,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,yoga,0.0,0.9116123968070354,0.911,0.9094693397648748,0.0,0.0
258,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,DiatomSizeReduction,0.0,0.9580679978413384,0.9411764705882352,0.9127981947130884,0.0,0.0
259,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,ProximalPhalanxOutlineCorrect,0.0,0.9336270276578365,0.9312714776632304,0.9059154467992134,0.0,0.0
260,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,MedicalImages,0.0,0.7973189671034208,0.7815789473684209,0.7483485474983909,0.0,0.0
261,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,ElectricDevices,0.0,0.6854185988675655,0.7092465309298405,0.6201896592452085,0.0,0.0
262,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,Ham,0.0,0.7078986587183309,0.7047619047619048,0.7026143790849673,0.0,0.0
263,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,uWaveGestureLibrary_X,0.0,0.8146829203531074,0.8207705192629816,0.8190976915296182,0.0,0.0
264,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,ProximalPhalanxOutlineAgeGroup,0.0,0.7663455626152901,0.8536585365853658,0.7941711229946523,0.0,0.0
265,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,ECG200,0.0,0.9263736263736264,0.93,0.9210069444444444,0.0,0.0
266,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,DistalPhalanxOutlineAgeGroup,0.0,0.6740688795387252,0.7050359712230215,0.7435607706794148,0.0,0.0
267,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,wafer,0.0,0.9954313796869312,0.9988643737832577,0.9987025665637088,0.0,0.0
268,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,PhalangesOutlinesCorrect,0.0,0.8441858228335097,0.8461538461538461,0.827866599477759,0.0,0.0
269,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,MALLAT,0.0,0.9637826041491252,0.9607675906183368,0.9609956606249792,0.0,0.0
270,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,InsectWingbeatSound,0.0,0.6309507309125982,0.6308080808080808,0.6308080808080807,0.0,0.0
271,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,Earthquakes,0.0,0.6277777777777778,0.7482014388489209,0.5189560439560439,0.0,0.0
272,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,WormsTwoClass,0.0,0.7757452574525745,0.7792207792207793,0.7803030303030303,0.0,0.0
273,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,HandOutlines,0.0,0.9619479558686352,0.9621621621621622,0.9556168903270836,0.0,0.0
274,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,ProximalPhalanxTW,0.0,0.5187891284709948,0.7560975609756098,0.5103500355366027,0.0,0.0
275,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,BeetleFly,0.0,0.8846153846153846,0.85,0.85,0.0,0.0
276,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,UWaveGestureLibraryAll,0.0,0.9476434884980742,0.9472361809045228,0.9474280015284272,0.0,0.0
277,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,NonInvasiveFatalECG_Thorax2,0.0,0.9604942013846808,0.9623409669211196,0.9599358238815836,0.0,0.0
278,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,TwoLeadECG,0.0,0.995644599303136,0.9956101843722563,0.9956140350877192,0.0,0.0
279,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,Plane,0.0,1.0,1.0,1.0,0.0,0.0
280,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,BirdChicken,0.0,0.9166666666666669,0.9,0.9,0.0,0.0
281,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,InlineSkate,0.0,0.5208685224430232,0.4963636363636363,0.5124423624290225,0.0,0.0
282,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,Symbols,0.0,0.9852225963337076,0.984924623115578,0.9850971581907606,0.0,0.0
283,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,Strawberry,0.0,0.9808373387300784,0.9837837837837838,0.9840208810797046,0.0,0.0
284,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,Haptics,0.0,0.569327731092437,0.5616883116883117,0.5620907971102989,0.0,0.0
285,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,MoteStrain,0.0,0.9017189137585738,0.9001597444089456,0.8975941973169009,0.0,0.0
286,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,FacesUCR,0.0,0.9669340313532812,0.9692682926829268,0.9548675739500264,0.0,0.0
287,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,Adiac,0.0,0.8485030396021108,0.8414322250639387,0.8445536445536445,0.0,0.0
288,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,FordB,0.0,0.9370525971191619,0.9367436743674368,0.936481037489102,0.0,0.0
289,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,ShapeletSim,0.0,0.9611680454377084,0.9611111111111112,0.9611111111111112,0.0,0.0
290,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,MiddlePhalanxOutlineAgeGroup,0.0,0.4734452194129613,0.5324675324675324,0.463501510915304,0.0,0.0
291,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,CBF,0.0,0.9988998899889988,0.9988888888888888,0.9988888888888888,0.0,0.0
292,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,Herring,0.0,0.6602339181286551,0.671875,0.638663967611336,0.0,0.0
293,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,FordA,0.0,0.950052026726608,0.9500138850319356,0.9499117210384816,0.0,0.0
294,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,Meat,0.0,0.9363636363636364,0.9333333333333332,0.9333333333333332,0.0,0.0
295,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,OliveOil,0.0,0.8839285714285714,0.8,0.6916666666666667,0.0,0.0
296,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,Car,0.0,0.9069264069264068,0.9,0.8967611336032388,0.0,0.0
297,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,LargeKitchenAppliances,0.0,0.9028136339964296,0.8959999999999999,0.8959999999999999,0.0,0.0
298,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,ECGFiveDays,0.0,1.0,1.0,1.0,0.0,0.0
299,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,FaceFour,0.0,0.9741379310344828,0.9659090909090908,0.9676573426573428,0.0,0.0
300,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,ECG5000,0.0,0.7119805327401533,0.944,0.5780977394243899,0.0,0.0
301,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,ToeSegmentation1,0.0,0.960792612543286,0.9605263157894736,0.962037037037037,0.0,0.0
302,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,ScreenType,0.0,0.5824339802919373,0.5786666666666667,0.5786666666666666,0.0,0.0
303,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,WordsSynonyms,0.0,0.6927677945515474,0.7476489028213166,0.6074546683225556,0.0,0.0
304,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,Wine,0.0,0.5584415584415584,0.5555555555555556,0.5555555555555556,0.0,0.0
305,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,RefrigerationDevices,0.0,0.5163754805983651,0.5226666666666666,0.5226666666666666,0.0,0.0
306,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,Cricket_Y,0.0,0.8734870444657205,0.8717948717948718,0.872454431953344,0.0,0.0
307,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,50words,0.0,0.7232463930607999,0.8219780219780219,0.6977911762815787,0.0,0.0
308,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,SonyAIBORobotSurfaceII,0.0,0.9574365881238912,0.9622245540398741,0.9636730034479546,0.0,0.0
309,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,ChlorineConcentration,0.0,0.8666089458446139,0.8682291666666667,0.8310185268923812,0.0,0.0
310,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,uWaveGestureLibrary_Z,0.0,0.7646052249353934,0.7721943048576214,0.7737616032330462,0.0,0.0
311,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,ShapesAll,0.0,0.9420641858141858,0.9266666666666666,0.9266666666666667,0.0,0.0
312,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,Coffee,0.0,1.0,1.0,1.0,0.0,0.0
313,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,ItalyPowerDemand,0.0,0.9700396825396824,0.9698736637512148,0.9698479078834036,0.0,0.0
314,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,Lighting2,0.0,0.8019480519480521,0.8032786885245902,0.8019480519480521,0.0,0.0
315,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,DistalPhalanxOutlineCorrect,0.0,0.7926523297491039,0.7862318840579711,0.7645962732919255,0.0,0.0
316,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,FaceAll,0.0,0.8992313476293416,0.7934911242603551,0.9014429807337868,0.0,0.0
317,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,ToeSegmentation2,0.0,0.8870967741935484,0.9461538461538459,0.9669811320754718,0.0,0.0
318,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,ArrowHead,0.0,0.8590978222832378,0.8571428571428571,0.8661015404247562,0.0,0.0
319,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,OSULeaf,0.0,0.9477071015635264,0.9421487603305784,0.9202082941213376,0.0,0.0
320,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,Beef,0.0,0.7916666666666667,0.7,0.7,0.0,0.0
321,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,SmallKitchenAppliances,0.0,0.7618675654508436,0.7653333333333333,0.7653333333333334,0.0,0.0
322,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,FISH,0.0,0.9828571428571428,0.9828571428571428,0.9841954022988506,0.0,0.0
323,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,synthetic_control,0.0,0.9967320261437908,0.9966666666666668,0.9966666666666668,0.0,0.0
324,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,SwedishLeaf,0.0,0.9748759928234144,0.9744,0.9747964113181504,0.0,0.0
325,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,Trace,0.0,1.0,1.0,1.0,0.0,0.0
326,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,MiddlePhalanxTW,0.0,0.3755511463844797,0.5194805194805194,0.3706569839178535,0.0,0.0
327,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,uWaveGestureLibrary_Y,0.0,0.7679728619063114,0.7710776102735901,0.7716780256405996,0.0,0.0
328,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,MiddlePhalanxOutlineCorrect,0.0,0.8358715685323503,0.8384879725085911,0.8337349397590361,0.0,0.0
329,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,SonyAIBORobotSurface,0.0,0.8902229654403567,0.8818635607321131,0.8955409406287431,0.0,0.0
330,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,Cricket_X,0.0,0.8624823912036669,0.8538461538461538,0.8614611080659959,0.0,0.0
331,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,Phoneme,0.0,0.2467076027297415,0.3523206751054853,0.2277006142986249,0.0,0.0
332,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,Computers,0.0,0.8200204813108039,0.82,0.82,0.0,0.0
333,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,Two_Patterns,0.0,1.0,1.0,1.0,0.0,0.0
334,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,Worms,0.0,0.7871621621621623,0.8051948051948052,0.7591258741258742,0.0,0.0
335,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,DistalPhalanxTW,0.0,0.5337688478992827,0.6618705035971223,0.5148354325985905,0.0,0.0
336,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,Lighting7,0.0,0.8274737167594309,0.821917808219178,0.8425647451963242,0.0,0.0
337,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,NonInvasiveFatalECG_Thorax1,0.0,0.9593636430948292,0.9608142493638676,0.959409520984596,0.0,0.0
338,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,Gun_Point,0.0,1.0,1.0,1.0,0.0,0.0
339,nne/inception/nb_filters/16-0-1-2-3-4-,TSC,StarLightCurves,0.0,0.9759952244393756,0.9789946576007772,0.9620115380137674,0.0,0.0
340,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,Cricket_Z,0.0,0.8628767374725234,0.8615384615384616,0.8553910147144707,0.0,0.0
341,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,CinC_ECG_torso,0.0,0.86440811029064,0.855072463768116,0.8553233164247501,0.0,0.0
342,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,yoga,0.0,0.9025747374746124,0.9013333333333332,0.8992513460716329,0.0,0.0
343,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,DiatomSizeReduction,0.0,0.9590909090909092,0.9411764705882352,0.9275467440361058,0.0,0.0
344,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,ProximalPhalanxOutlineCorrect,0.0,0.9166472167114016,0.9175257731958762,0.8900207559536815,0.0,0.0
345,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,MedicalImages,0.0,0.8051270826821574,0.8039473684210526,0.7833437178007758,0.0,0.0
346,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,ElectricDevices,0.0,0.6983541509889414,0.7232524964336662,0.6361799831228808,0.0,0.0
347,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,Ham,0.0,0.7336538461538462,0.7238095238095238,0.7205882352941176,0.0,0.0
348,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,uWaveGestureLibrary_X,0.0,0.8199368349345934,0.8249581239530989,0.8232678313419154,0.0,0.0
349,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,ProximalPhalanxOutlineAgeGroup,0.0,0.7352365334923475,0.8439024390243902,0.7228609625668448,0.0,0.0
350,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,ECG200,0.0,0.8936418887330528,0.89,0.8654513888888888,0.0,0.0
351,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,DistalPhalanxOutlineAgeGroup,0.0,0.692583470169677,0.7266187050359713,0.7439374185136897,0.0,0.0
352,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,wafer,0.0,0.9924905276926488,0.9982154445165476,0.9983388640723468,0.0,0.0
353,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,PhalangesOutlinesCorrect,0.0,0.8568713450292398,0.8554778554778555,0.8354711622154015,0.0,0.0
354,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,MALLAT,0.0,0.9637951148124752,0.9599147121535179,0.9601253947505741,0.0,0.0
355,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,InsectWingbeatSound,0.0,0.6274898710415411,0.6272727272727273,0.6272727272727273,0.0,0.0
356,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,Earthquakes,0.0,0.5178571428571428,0.7266187050359713,0.504532967032967,0.0,0.0
357,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,WormsTwoClass,0.0,0.7783400809716599,0.7792207792207793,0.7840909090909092,0.0,0.0
358,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,HandOutlines,0.0,0.9615860005204268,0.9594594594594594,0.9502077979759525,0.0,0.0
359,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,ProximalPhalanxTW,0.0,0.5866090346639546,0.7951219512195122,0.5524431414356789,0.0,0.0
360,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,BeetleFly,0.0,0.8846153846153846,0.85,0.85,0.0,0.0
361,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,UWaveGestureLibraryAll,0.0,0.9514258987801216,0.9508654383026244,0.9510611036944708,0.0,0.0
362,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,NonInvasiveFatalECG_Thorax2,0.0,0.9599047907606836,0.9628498727735368,0.9602318954624276,0.0,0.0
363,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,TwoLeadECG,0.0,0.9973776223776224,0.9973661106233538,0.9973684210526316,0.0,0.0
364,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,Plane,0.0,1.0,1.0,1.0,0.0,0.0
365,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,BirdChicken,0.0,0.9545454545454546,0.95,0.95,0.0,0.0
366,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,InlineSkate,0.0,0.4932825532785109,0.4709090909090909,0.4859813126756198,0.0,0.0
367,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,Symbols,0.0,0.9763146198812446,0.9758793969849248,0.9759055775801132,0.0,0.0
368,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,Strawberry,0.0,0.9772261623325452,0.9810810810810808,0.9819200407435702,0.0,0.0
369,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,Haptics,0.0,0.5574487251441484,0.5487012987012987,0.5477760470732254,0.0,0.0
370,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,MoteStrain,0.0,0.895642118393015,0.8937699680511182,0.8909134090763207,0.0,0.0
371,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,FacesUCR,0.0,0.9655376356744154,0.9702439024390244,0.9598421603753272,0.0,0.0
372,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,Adiac,0.0,0.8483122512534277,0.8388746803069054,0.8421860421860421,0.0,0.0
373,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,FordB,0.0,0.9322468141372848,0.9317931793179318,0.9314643272304562,0.0,0.0
374,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,ShapeletSim,0.0,0.9285714285714286,0.9166666666666666,0.9166666666666669,0.0,0.0
375,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,MiddlePhalanxOutlineAgeGroup,0.0,0.4243137254901961,0.5,0.4159712220057048,0.0,0.0
376,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,CBF,0.0,0.9988998899889988,0.9988888888888888,0.9988888888888888,0.0,0.0
377,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,Herring,0.0,0.675,0.6875,0.6700404858299596,0.0,0.0
378,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,FordA,0.0,0.9476363956462116,0.9475145792835324,0.947347618474379,0.0,0.0
379,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,Meat,0.0,0.9069412662090008,0.9,0.9,0.0,0.0
380,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,OliveOil,0.0,0.9166666666666666,0.8666666666666667,0.7916666666666666,0.0,0.0
381,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,Car,0.0,0.8875,0.8833333333333333,0.8836032388663968,0.0,0.0
382,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,LargeKitchenAppliances,0.0,0.9022211852139912,0.8986666666666666,0.8986666666666667,0.0,0.0
383,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,ECGFiveDays,0.0,1.0,1.0,1.0,0.0,0.0
384,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,FaceFour,0.0,0.9666666666666668,0.9545454545454546,0.958041958041958,0.0,0.0
385,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,ECG5000,0.0,0.7059880090058264,0.9393333333333334,0.5765229546627861,0.0,0.0
386,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,ToeSegmentation1,0.0,0.9733682266009852,0.9736842105263158,0.974537037037037,0.0,0.0
387,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,ScreenType,0.0,0.594354505618538,0.584,0.584,0.0,0.0
388,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,WordsSynonyms,0.0,0.7035891142569555,0.7633228840125392,0.6337640640618648,0.0,0.0
389,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,Wine,0.0,0.6363636363636364,0.6296296296296297,0.6296296296296295,0.0,0.0
390,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,RefrigerationDevices,0.0,0.5057311042253021,0.5146666666666667,0.5146666666666666,0.0,0.0
391,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,Cricket_Y,0.0,0.8675827908651962,0.8666666666666667,0.8667437545393241,0.0,0.0
392,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,50words,0.0,0.7574625307065708,0.8483516483516483,0.7402169932750428,0.0,0.0
393,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,SonyAIBORobotSurfaceII,0.0,0.9476470265976388,0.9538300104931794,0.9568702823595192,0.0,0.0
394,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,ChlorineConcentration,0.0,0.8731152560954184,0.878125,0.8479098250817169,0.0,0.0
395,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,uWaveGestureLibrary_Z,0.0,0.7533592087595562,0.7610273590173088,0.762678490246482,0.0,0.0
396,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,ShapesAll,0.0,0.9396352639734992,0.925,0.925,0.0,0.0
397,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,Coffee,0.0,1.0,1.0,1.0,0.0,0.0
398,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,ItalyPowerDemand,0.0,0.9660423625069899,0.9659863945578232,0.9659719388911556,0.0,0.0
399,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,Lighting2,0.0,0.8184267241379308,0.819672131147541,0.8198051948051948,0.0,0.0
400,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,DistalPhalanxOutlineCorrect,0.0,0.7804243281471004,0.7826086956521741,0.7677018633540372,0.0,0.0
401,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,FaceAll,0.0,0.8997677202974251,0.8159763313609467,0.9165829784767036,0.0,0.0
402,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,ToeSegmentation2,0.0,0.8870967741935484,0.9461538461538459,0.9669811320754718,0.0,0.0
403,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,ArrowHead,0.0,0.8439703153988868,0.8342857142857143,0.8496946495305807,0.0,0.0
404,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,OSULeaf,0.0,0.9261498708010336,0.9256198347107438,0.898124098124098,0.0,0.0
405,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,Beef,0.0,0.7666666666666666,0.6666666666666666,0.6666666666666666,0.0,0.0
406,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,SmallKitchenAppliances,0.0,0.7605746632832325,0.76,0.7600000000000001,0.0,0.0
407,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,FISH,0.0,0.9826007326007326,0.9828571428571428,0.983169129720854,0.0,0.0
408,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,synthetic_control,0.0,0.9967320261437908,0.9966666666666668,0.9966666666666668,0.0,0.0
409,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,SwedishLeaf,0.0,0.9719198596829968,0.9712,0.9714837819185644,0.0,0.0
410,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,Trace,0.0,1.0,1.0,1.0,0.0,0.0
411,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,MiddlePhalanxTW,0.0,0.3786030265764842,0.5064935064935064,0.3771432754041449,0.0,0.0
412,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,uWaveGestureLibrary_Y,0.0,0.7662959768712555,0.7691233947515355,0.7696213185074456,0.0,0.0
413,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,MiddlePhalanxOutlineCorrect,0.0,0.8372195552072108,0.8384879725085911,0.8317590361445784,0.0,0.0
414,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,SonyAIBORobotSurface,0.0,0.8828578797461257,0.870216306156406,0.8858171175446923,0.0,0.0
415,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,Cricket_X,0.0,0.8633275601502898,0.8538461538461538,0.8616779250641221,0.0,0.0
416,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,Phoneme,0.0,0.24367289784265256,0.33491561181434604,0.2198047355113073,0.0,0.0
417,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,Computers,0.0,0.7961705942622951,0.7959999999999999,0.7959999999999999,0.0,0.0
418,nne/inception/nb_filters/64-0-1-2-3-4-,TSC,Two_Patterns,0.0,1.0,1.0,1.0,0.0,0.0
